Name,Weight,Chaos Price,Divine Price,Rarity,Trade Link,URL
Harbinger Scarab of Regency,100,5.0,0.03,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Harbinger Scarab of Regency,https://poedb.tw/us/Harbinger_Scarab_of_Regency
Ultimatum Scarab of Dueling,10,5.0,0.03,Mythic,https://www.pathofexile.com/trade/search/Mercenaries?q=Ultimatum Scarab of Dueling,https://poedb.tw/us/Ultimatum_Scarab_of_Dueling
Essence Scarab of Adaptation,10,5.0,0.03,Mythic,https://www.pathofexile.com/trade/search/Mercenaries?q=Essence Scarab of Adaptation,https://poedb.tw/us/Essence_Scarab_of_Adaptation
Breach Scarab of Resonant Cascade,10,5.0,0.03,Mythic,https://www.pathofexile.com/trade/search/Mercenaries?q=Breach Scarab of Resonant Cascade,https://poedb.tw/us/Breach_Scarab_of_Resonant_Cascade
Domination Scarab of Evolution,100,5.0,0.03,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Domination Scarab of Evolution,https://poedb.tw/us/Domination_Scarab_of_Evolution
Harbinger Scarab of Warhoards,100,4.91,0.03,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Harbinger Scarab of Warhoards,https://poedb.tw/us/Harbinger_Scarab_of_Warhoards
Bestiary Scarab of Duplicating,100,4.0,0.02,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Bestiary Scarab of Duplicating,https://poedb.tw/us/Bestiary_Scarab_of_Duplicating
Bestiary Scarab of the Herd,300,3.0,0.02,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Bestiary Scarab of the Herd,https://poedb.tw/us/Bestiary_Scarab_of_the_Herd
Beyond Scarab of the Invasion,100,3.0,0.02,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Beyond Scarab of the Invasion,https://poedb.tw/us/Beyond_Scarab_of_the_Invasion
Abyss Scarab of Edifice,100,3.0,0.02,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Abyss Scarab of Edifice,https://poedb.tw/us/Abyss_Scarab_of_Edifice
Legion Scarab of Eternal Conflict,10,3.0,0.02,Mythic,https://www.pathofexile.com/trade/search/Mercenaries?q=Legion Scarab of Eternal Conflict,https://poedb.tw/us/Legion_Scarab_of_Eternal_Conflict
Abyss Scarab of Profound Depth,10,2.95,0.02,Mythic,https://www.pathofexile.com/trade/search/Mercenaries?q=Abyss Scarab of Profound Depth,https://poedb.tw/us/Abyss_Scarab_of_Profound_Depth
Divination Scarab of The Cloister,300,2.9,0.02,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Divination Scarab of The Cloister,https://poedb.tw/us/Divination_Scarab_of_The_Cloister
Breach Scarab,300,2.33,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Breach Scarab,https://poedb.tw/us/Breach_Scarab
Horned Scarab of Tradition,10,2.0,0.01,Mythic,https://www.pathofexile.com/trade/search/Mercenaries?q=Horned Scarab of Tradition,https://poedb.tw/us/Horned_Scarab_of_Tradition
Scarab of Radiant Storms,10,2.0,0.01,Mythic,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Radiant Storms,https://poedb.tw/us/Scarab_of_Radiant_Storms
Kalguuran Scarab,300,1.82,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Kalguuran Scarab,https://poedb.tw/us/Kalguuran_Scarab
Delirium Scarab of Mania,300,1.77,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Delirium Scarab of Mania,https://poedb.tw/us/Delirium_Scarab_of_Mania
Cartography Scarab of Corruption,100,1.7,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Cartography Scarab of Corruption,https://poedb.tw/us/Cartography_Scarab_of_Corruption
Divination Scarab of Plenty,100,1.63,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Divination Scarab of Plenty,https://poedb.tw/us/Divination_Scarab_of_Plenty
Ambush Scarab of Discernment,100,1.61,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Ambush Scarab of Discernment,https://poedb.tw/us/Ambush_Scarab_of_Discernment
Blight Scarab of the Blightheart,100,1.5,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Blight Scarab of the Blightheart,https://poedb.tw/us/Blight_Scarab_of_the_Blightheart
Essence Scarab of Ascent,100,1.47,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Essence Scarab of Ascent,https://poedb.tw/us/Essence_Scarab_of_Ascent
Harbinger Scarab,300,1.26,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Harbinger Scarab,https://poedb.tw/us/Harbinger_Scarab
Ritual Scarab of Selectiveness,300,1.2,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Ritual Scarab of Selectiveness,https://poedb.tw/us/Ritual_Scarab_of_Selectiveness
Scarab of Monstrous Lineage,300,1.19,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Monstrous Lineage,https://poedb.tw/us/Scarab_of_Monstrous_Lineage
Influencing Scarab of Conversion,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Influencing Scarab of Conversion,https://poedb.tw/us/Influencing_Scarab_of_Conversion
Delirium Scarab of Neuroses,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Delirium Scarab of Neuroses,https://poedb.tw/us/Delirium_Scarab_of_Neuroses
Legion Scarab,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Legion Scarab,https://poedb.tw/us/Legion_Scarab
Expedition Scarab of Verisium Powder,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Expedition Scarab of Verisium Powder,https://poedb.tw/us/Expedition_Scarab_of_Verisium_Powder
Legion Scarab of Command,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Legion Scarab of Command,https://poedb.tw/us/Legion_Scarab_of_Command
Breach Scarab of Splintering,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Breach Scarab of Splintering,https://poedb.tw/us/Breach_Scarab_of_Splintering
Delirium Scarab,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Delirium Scarab,https://poedb.tw/us/Delirium_Scarab
Anarchy Scarab of Gigantification,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Anarchy Scarab of Gigantification,https://poedb.tw/us/Anarchy_Scarab_of_Gigantification
Ultimatum Scarab of Bribing,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Ultimatum Scarab of Bribing,https://poedb.tw/us/Ultimatum_Scarab_of_Bribing
Breach Scarab of Lordship,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Breach Scarab of Lordship,https://poedb.tw/us/Breach_Scarab_of_Lordship
Influencing Scarab of Hordes,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Influencing Scarab of Hordes,https://poedb.tw/us/Influencing_Scarab_of_Hordes
Expedition Scarab of Runefinding,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Expedition Scarab of Runefinding,https://poedb.tw/us/Expedition_Scarab_of_Runefinding
Anarchy Scarab of Partnership,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Anarchy Scarab of Partnership,https://poedb.tw/us/Anarchy_Scarab_of_Partnership
Delirium Scarab of Delusions,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Delirium Scarab of Delusions,https://poedb.tw/us/Delirium_Scarab_of_Delusions
Ultimatum Scarab of Inscription,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Ultimatum Scarab of Inscription,https://poedb.tw/us/Ultimatum_Scarab_of_Inscription
Expedition Scarab of Archaeology,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Expedition Scarab of Archaeology,https://poedb.tw/us/Expedition_Scarab_of_Archaeology
Beyond Scarab of Resurgence,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Beyond Scarab of Resurgence,https://poedb.tw/us/Beyond_Scarab_of_Resurgence
Scarab of Stability,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Stability,https://poedb.tw/us/Scarab_of_Stability
Legion Scarab of Officers,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Legion Scarab of Officers,https://poedb.tw/us/Legion_Scarab_of_Officers
Horned Scarab of Nemeses,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Horned Scarab of Nemeses,https://poedb.tw/us/Horned_Scarab_of_Nemeses
Torment Scarab of Possession,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Torment Scarab of Possession,https://poedb.tw/us/Torment_Scarab_of_Possession
Cartography Scarab of the Multitude,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Cartography Scarab of the Multitude,https://poedb.tw/us/Cartography_Scarab_of_the_Multitude
Ritual Scarab of Wisps,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Ritual Scarab of Wisps,https://poedb.tw/us/Ritual_Scarab_of_Wisps
Titanic Scarab of Legend,10,1.0,0.01,Mythic,https://www.pathofexile.com/trade/search/Mercenaries?q=Titanic Scarab of Legend,https://poedb.tw/us/Titanic_Scarab_of_Legend
Titanic Scarab of Treasures,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Titanic Scarab of Treasures,https://poedb.tw/us/Titanic_Scarab_of_Treasures
Scarab of Bisection,100,1.0,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Bisection,https://poedb.tw/us/Scarab_of_Bisection
Kalguuran Scarab of Guarded Riches,300,1.0,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Kalguuran Scarab of Guarded Riches,https://poedb.tw/us/Kalguuran_Scarab_of_Guarded_Riches
Sulphite Scarab of Fumes,100,0.97,0.01,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Sulphite Scarab of Fumes,https://poedb.tw/us/Sulphite_Scarab_of_Fumes
Betrayal Scarab of Reinforcements,300,0.93,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Betrayal Scarab of Reinforcements,https://poedb.tw/us/Betrayal_Scarab_of_Reinforcements
Abyss Scarab,300,0.9,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Abyss Scarab,https://poedb.tw/us/Abyss_Scarab
Harbinger Scarab of Obelisks,300,0.89,0.01,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Harbinger Scarab of Obelisks,https://poedb.tw/us/Harbinger_Scarab_of_Obelisks
Expedition Scarab,300,0.87,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Expedition Scarab,https://poedb.tw/us/Expedition_Scarab
Essence Scarab,300,0.8,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Essence Scarab,https://poedb.tw/us/Essence_Scarab
Essence Scarab of Stability,300,0.8,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Essence Scarab of Stability,https://poedb.tw/us/Essence_Scarab_of_Stability
Ambush Scarab,300,0.8,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Ambush Scarab,https://poedb.tw/us/Ambush_Scarab
Domination Scarab,300,0.8,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Domination Scarab,https://poedb.tw/us/Domination_Scarab
Cartography Scarab of Escalation,300,0.78,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Cartography Scarab of Escalation,https://poedb.tw/us/Cartography_Scarab_of_Escalation
Sulphite Scarab,300,0.77,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Sulphite Scarab,https://poedb.tw/us/Sulphite_Scarab
Ambush Scarab of Hidden Compartments,300,0.77,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Ambush Scarab of Hidden Compartments,https://poedb.tw/us/Ambush_Scarab_of_Hidden_Compartments
Scarab of Hunted Traitors,300,0.75,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Hunted Traitors,https://poedb.tw/us/Scarab_of_Hunted_Traitors
Betrayal Scarab of the Allflame,300,0.74,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Betrayal Scarab of the Allflame,https://poedb.tw/us/Betrayal_Scarab_of_the_Allflame
Ambush Scarab of Potency,300,0.72,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Ambush Scarab of Potency,https://poedb.tw/us/Ambush_Scarab_of_Potency
Beyond Scarab of Haemophilia,100,0.72,0.0,Rare,https://www.pathofexile.com/trade/search/Mercenaries?q=Beyond Scarab of Haemophilia,https://poedb.tw/us/Beyond_Scarab_of_Haemophilia
Anarchy Scarab,300,0.71,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Anarchy Scarab,https://poedb.tw/us/Anarchy_Scarab
Incursion Scarab of Invasion,300,0.71,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Incursion Scarab of Invasion,https://poedb.tw/us/Incursion_Scarab_of_Invasion
Scarab of Divinity,300,0.71,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Divinity,https://poedb.tw/us/Scarab_of_Divinity
Torment Scarab of Peculiarity,300,0.7,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Torment Scarab of Peculiarity,https://poedb.tw/us/Torment_Scarab_of_Peculiarity
Harvest Scarab,300,0.7,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Harvest Scarab,https://poedb.tw/us/Harvest_Scarab
Scarab of Adversaries,300,0.7,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Scarab of Adversaries,https://poedb.tw/us/Scarab_of_Adversaries
Abyss Scarab of Multitudes,300,0.7,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Abyss Scarab of Multitudes,https://poedb.tw/us/Abyss_Scarab_of_Multitudes
Blight Scarab,300,0.67,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Blight Scarab,https://poedb.tw/us/Blight_Scarab
Domination Scarab of Apparitions,300,0.66,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Domination Scarab of Apparitions,https://poedb.tw/us/Domination_Scarab_of_Apparitions
Titanic Scarab,300,0.64,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Titanic Scarab,https://poedb.tw/us/Titanic_Scarab
Bestiary Scarab,300,0.63,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Bestiary Scarab,https://poedb.tw/us/Bestiary_Scarab
Torment Scarab,300,0.6,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Torment Scarab,https://poedb.tw/us/Torment_Scarab
Beyond Scarab,300,0.59,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Beyond Scarab,https://poedb.tw/us/Beyond_Scarab
Influencing Scarab of the Elder,300,0.59,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Influencing Scarab of the Elder,https://poedb.tw/us/Influencing_Scarab_of_the_Elder
Betrayal Scarab,300,0.57,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Betrayal Scarab,https://poedb.tw/us/Betrayal_Scarab
Ultimatum Scarab,300,0.56,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Ultimatum Scarab,https://poedb.tw/us/Ultimatum_Scarab
Influencing Scarab of the Shaper,300,0.51,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Influencing Scarab of the Shaper,https://poedb.tw/us/Influencing_Scarab_of_the_Shaper
Incursion Scarab,300,0.5,0.0,Common,https://www.pathofexile.com/trade/search/Mercenaries?q=Incursion Scarab,https://poedb.tw/us/Incursion_Scarab
